날짜시간,항공사,가격
2024-10-23 00:00:00-18:35,진에어,"111,500"
2024-10-23 00:00:00-22:20,제주항공,"112,700"
2024-10-23 00:00:00-00:55,산동항공,"130,900"
2024-10-23 00:00:00-21:40,산동항공,"130,900"
2024-10-24 00:00:00-15:40,그레이터베이항공,"90,700"
2024-10-24 00:00:00-18:35,진에어,"125,400"
2024-10-24 00:00:00-22:20,티웨이항공,"126,700"
2024-10-24 00:00:00-00:55,산동항공,"130,900"
2024-10-24 00:00:00-09:20,산동항공,"130,900"
2024-10-25 00:00:00-15:40,그레이터베이항공,"90,700"
2024-10-25 00:00:00-18:35,진에어,"125,400"
2024-10-25 00:00:00-22:20,산동항공,"130,900"
2024-10-25 00:00:00-00:55,산동항공,"130,900"
2024-10-25 00:00:00-08:45,산동항공,"130,900"
2024-10-26 00:00:00-09:00,티웨이항공,"126,700"
2024-10-26 00:00:00-12:15,산동항공,"130,900"
2024-10-26 00:00:00-08:45,산동항공,"130,900"
2024-10-26 00:00:00-16:30,산동항공,"130,900"
2024-10-26 00:00:00-23:40,산동항공,"130,900"
2024-10-27 00:00:00-09:50,제주항공,"150,000"
2024-10-27 00:00:00-12:55,홍콩익스프레스항공,"208,100"
2024-10-27 00:00:00-12:35,홍콩익스프레스항공,"208,100"
2024-10-27 00:00:00-15:35,홍콩익스프레스항공,"247,100"
2024-10-27 00:00:00-21:55,아시아나항공,"275,800"
2024-10-28 00:00:00-09:50,제주항공,"133,900"
2024-10-28 00:00:00-12:55,홍콩항공,"150,800"
2024-10-28 00:00:00-14:35,홍콩익스프레스항공,"208,100"
2024-10-28 00:00:00-17:35,홍콩익스프레스항공,"208,100"
2024-10-28 00:00:00-12:35,홍콩익스프레스항공,"208,100"
2024-10-29 00:00:00-14:05,그레이터베이항공,"116,000"
2024-10-29 00:00:00-17:15,제주항공,"125,000"
2024-10-29 00:00:00-09:50,중국동방항공,"173,900"
2024-10-29 00:00:00-12:55,중국동방항공,"175,000"
2024-10-29 00:00:00-12:00,중국국제항공,"176,400"
2024-10-30 00:00:00-14:05,그레이터베이항공,"116,000"
2024-10-30 00:00:00-17:15,제주항공,"125,000"
2024-10-30 00:00:00-09:50,홍콩항공,"138,100"
2024-10-30 00:00:00-12:55,중국국제항공,"176,400"
2024-10-30 00:00:00-14:35,중국국제항공,"176,400"
2024-10-31 00:00:00-09:50,제주항공,"142,800"
2024-10-31 00:00:00-12:55,중국국제항공,"179,900"
2024-10-31 00:00:00-10:40,중국국제항공,"179,900"
2024-10-31 00:00:00-16:45,중국국제항공,"179,900"
2024-10-31 00:00:00-14:20,중국국제항공,"179,900"
2024-11-01 00:00:00-14:05,그레이터베이항공,"116,000"
2024-11-01 00:00:00-17:15,홍콩항공,"138,100"
2024-11-01 00:00:00-14:35,제주항공,"151,700"
2024-11-01 00:00:00-17:35,중국국제항공,"176,400"
2024-11-01 00:00:00-09:50,중국국제항공,"176,400"
2024-11-02 00:00:00-14:05,그레이터베이항공,"129,300"
2024-11-02 00:00:00-17:15,제주항공,"160,600"
2024-11-02 00:00:00-09:50,중국국제항공,"176,400"
2024-11-02 00:00:00-12:55,중국국제항공,"176,400"
2024-11-02 00:00:00-10:40,중국국제항공,"176,400"
2024-11-04 00:00:00-14:05,그레이터베이항공,"116,000"
2024-11-04 00:00:00-17:15,제주항공,"153,600"
2024-11-04 00:00:00-09:50,중국국제항공,"176,400"
2024-11-04 00:00:00-12:55,중국국제항공,"176,400"
2024-11-04 00:00:00-14:35,중국국제항공,"176,400"
2024-11-05 00:00:00-09:50,제주항공,"125,000"
2024-11-05 00:00:00-12:55,홍콩항공,"150,800"
2024-11-05 00:00:00-14:35,홍콩익스프레스항공,"208,100"
2024-11-05 00:00:00-17:35,홍콩익스프레스항공,"208,100"
2024-11-05 00:00:00-15:55,홍콩익스프레스항공,"208,100"
2024-11-06 00:00:00-14:05,그레이터베이항공,"119,000"
2024-11-06 00:00:00-17:15,중국국제항공,"179,900"
2024-11-06 00:00:00-13:05,중국국제항공,"179,900"
2024-11-06 00:00:00-19:00,중국국제항공,"179,900"
2024-11-06 00:00:00-14:35,중국국제항공,"179,900"
2024-11-07 00:00:00-14:05,그레이터베이항공,"116,000"
2024-11-07 00:00:00-17:15,제주항공,"151,700"
2024-11-07 00:00:00-09:50,중국국제항공,"176,400"
2024-11-07 00:00:00-12:55,중국국제항공,"176,400"
2024-11-07 00:00:00-10:40,중국국제항공,"176,400"
2024-11-08 00:00:00-14:05,그레이터베이항공,"118,500"
2024-11-08 00:00:00-17:15,제주항공,"160,600"
2024-11-08 00:00:00-09:50,중국국제항공,"179,900"
2024-11-08 00:00:00-12:55,중국국제항공,"179,900"
2024-11-08 00:00:00-15:10,홍콩익스프레스항공,"197,500"
2024-11-09 00:00:00-14:05,그레이터베이항공,"116,000"
2024-11-09 00:00:00-17:15,중국국제항공,"176,400"
2024-11-09 00:00:00-13:05,중국국제항공,"176,400"
2024-11-09 00:00:00-19:00,중국국제항공,"176,400"
2024-11-09 00:00:00-10:40,중국국제항공,"176,400"
2024-11-10 00:00:00-14:05,그레이터베이항공,"116,000"
2024-11-10 00:00:00-17:15,제주항공,"151,700"
2024-11-10 00:00:00-09:50,샤먼항공,"189,800"
2024-11-10 00:00:00-12:55,샤먼항공,"189,800"
2024-11-10 00:00:00-13:45,홍콩익스프레스항공,"196,200"
2024-11-11 00:00:00-09:50,제주항공,"151,700"
2024-11-11 00:00:00-12:55,홍콩항공,"171,900"
2024-11-11 00:00:00-14:35,중국국제항공,"179,900"
2024-11-11 00:00:00-17:35,중국국제항공,"179,900"
2024-11-11 00:00:00-14:20,중국국제항공,"179,900"
2024-11-12 00:00:00-09:50,제주항공,"133,900"
2024-11-12 00:00:00-12:55,중국국제항공,"179,900"
2024-11-12 00:00:00-14:20,중국국제항공,"179,900"
2024-11-12 00:00:00-22:05,중국국제항공,"179,900"
2024-11-12 00:00:00-13:05,대한항공,"203,500"
2024-11-13 00:00:00-14:05,그레이터베이항공,"116,000"
2024-11-13 00:00:00-17:15,제주항공,"142,800"
2024-11-13 00:00:00-09:50,중국국제항공,"176,400"
2024-11-13 00:00:00-12:55,중국국제항공,"176,400"
2024-11-13 00:00:00-13:05,중국국제항공,"176,400"
2024-11-14 00:00:00-09:50,제주항공,"151,700"
2024-11-14 00:00:00-12:55,홍콩익스프레스항공,"208,100"
2024-11-14 00:00:00-12:35,홍콩익스프레스항공,"208,100"
2024-11-14 00:00:00-15:35,홍콩익스프레스항공,"208,100"
2024-11-14 00:00:00-21:55,아시아나항공,"275,800"
2024-11-15 00:00:00-14:05,그레이터베이항공,"116,000"
2024-11-15 00:00:00-17:15,홍콩항공,"138,100"
2024-11-15 00:00:00-14:35,제주항공,"160,600"
2024-11-15 00:00:00-17:35,중국국제항공,"176,400"
2024-11-15 00:00:00-09:50,중국국제항공,"176,400"
2024-11-16 00:00:00-14:05,그레이터베이항공,"116,000"
2024-11-16 00:00:00-17:15,중국국제항공,"176,400"
2024-11-16 00:00:00-13:05,중국국제항공,"176,400"
2024-11-16 00:00:00-19:00,중국국제항공,"176,400"
2024-11-16 00:00:00-10:40,중국국제항공,"176,400"
2024-11-17 00:00:00-14:05,그레이터베이항공,"116,000"
2024-11-17 00:00:00-17:15,홍콩항공,"138,100"
2024-11-17 00:00:00-14:35,제주항공,"142,800"
2024-11-17 00:00:00-17:35,중국국제항공,"176,400"
2024-11-17 00:00:00-09:50,샤먼항공,"189,800"
2024-11-18 00:00:00-14:05,그레이터베이항공,"116,000"
2024-11-18 00:00:00-17:15,제주항공,"142,800"
2024-11-18 00:00:00-09:50,중국국제항공,"176,400"
2024-11-18 00:00:00-12:55,중국국제항공,"176,400"
2024-11-18 00:00:00-15:10,중국국제항공,"179,900"
2024-11-19 00:00:00-09:50,제주항공,"126,400"
2024-11-19 00:00:00-12:55,홍콩항공,"150,800"
2024-11-19 00:00:00-14:35,홍콩익스프레스항공,"208,100"
2024-11-19 00:00:00-17:35,홍콩익스프레스항공,"208,100"
2024-11-19 00:00:00-15:55,홍콩익스프레스항공,"208,100"
2024-11-20 00:00:00-14:05,그레이터베이항공,"118,500"
2024-11-20 00:00:00-17:15,제주항공,"129,700"
2024-11-20 00:00:00-09:50,홍콩익스프레스항공,"197,500"
2024-11-20 00:00:00-12:55,홍콩익스프레스항공,"197,500"
2024-11-20 00:00:00-12:35,홍콩익스프레스항공,"197,500"
2024-11-21 00:00:00-14:35,홍콩항공,"150,800"
2024-11-21 00:00:00-17:35,제주항공,"160,600"
2024-11-21 00:00:00-09:50,홍콩익스프레스항공,"208,100"
2024-11-21 00:00:00-12:55,홍콩익스프레스항공,"208,100"
2024-11-21 00:00:00-12:35,홍콩익스프레스항공,"208,100"
2024-11-23 00:00:00-14:05,그레이터베이항공,"116,000"
2024-11-23 00:00:00-17:15,홍콩항공,"138,100"
2024-11-23 00:00:00-14:35,중국국제항공,"176,400"
2024-11-23 00:00:00-17:35,중국국제항공,"176,400"
2024-11-23 00:00:00-13:05,중국국제항공,"176,400"
2024-11-24 00:00:00-14:05,그레이터베이항공,"116,000"
2024-11-24 00:00:00-17:15,홍콩항공,"138,100"
2024-11-24 00:00:00-14:35,제주항공,"151,700"
2024-11-24 00:00:00-17:35,중국국제항공,"176,400"
2024-11-24 00:00:00-09:50,중국국제항공,"176,400"
2024-11-25 00:00:00-14:05,그레이터베이항공,"116,000"
2024-11-25 00:00:00-17:15,홍콩항공,"138,100"
2024-11-25 00:00:00-14:35,제주항공,"142,800"
2024-11-25 00:00:00-17:35,중국국제항공,"176,400"
2024-11-25 00:00:00-09:50,중국국제항공,"176,400"
2024-11-26 00:00:00-14:05,그레이터베이항공,"116,000"
2024-11-26 00:00:00-17:15,제주항공,"133,900"
2024-11-26 00:00:00-09:50,홍콩항공,"138,100"
2024-11-26 00:00:00-12:55,중국국제항공,"176,400"
2024-11-26 00:00:00-14:35,중국국제항공,"176,400"
2024-11-27 00:00:00-14:05,그레이터베이항공,"116,000"
2024-11-27 00:00:00-17:15,제주항공,"133,900"
2024-11-27 00:00:00-09:50,홍콩항공,"138,100"
2024-11-27 00:00:00-12:55,중국국제항공,"176,400"
2024-11-27 00:00:00-14:35,중국국제항공,"176,400"
2024-11-28 00:00:00-14:05,그레이터베이항공,"116,000"
2024-11-28 00:00:00-17:15,홍콩항공,"138,100"
2024-11-28 00:00:00-14:35,제주항공,"151,700"
2024-11-28 00:00:00-17:35,중국국제항공,"176,400"
2024-11-28 00:00:00-09:50,중국국제항공,"176,400"
2024-11-29 00:00:00-14:05,그레이터베이항공,"116,000"
2024-11-29 00:00:00-17:15,홍콩항공,"138,100"
2024-11-29 00:00:00-14:35,제주항공,"160,600"
2024-11-29 00:00:00-17:35,중국국제항공,"176,400"
2024-11-29 00:00:00-09:50,중국국제항공,"176,400"
2024-11-30 00:00:00-14:05,그레이터베이항공,"116,000"
2024-11-30 00:00:00-17:15,홍콩항공,"138,100"
2024-11-30 00:00:00-14:35,중국국제항공,"176,400"
2024-11-30 00:00:00-17:35,중국국제항공,"176,400"
2024-11-30 00:00:00-15:10,중국국제항공,"176,400"
2024-12-01 00:00:00-14:05,그레이터베이항공,"116,000"
2024-12-01 00:00:00-17:15,홍콩항공,"138,100"
2024-12-01 00:00:00-14:35,제주항공,"142,800"
2024-12-01 00:00:00-17:35,샤먼항공,"189,800"
2024-12-01 00:00:00-09:50,샤먼항공,"189,800"
2024-12-02 00:00:00-14:05,그레이터베이항공,"116,000"
2024-12-02 00:00:00-17:15,홍콩항공,"138,100"
2024-12-02 00:00:00-14:35,제주항공,"142,800"
2024-12-02 00:00:00-17:35,샤먼항공,"189,800"
2024-12-02 00:00:00-09:50,샤먼항공,"189,800"
2024-12-03 00:00:00-09:50,제주항공,"125,000"
2024-12-03 00:00:00-12:55,홍콩항공,"149,200"
2024-12-03 00:00:00-14:35,대한항공,"203,500"
2024-12-03 00:00:00-17:35,대한항공,"203,500"
2024-12-03 00:00:00-08:20,대한항공,"203,500"
2024-12-04 00:00:00-14:05,그레이터베이항공,"116,000"
2024-12-04 00:00:00-17:15,제주항공,"125,000"
2024-12-04 00:00:00-09:50,홍콩항공,"138,100"
2024-12-04 00:00:00-12:55,샤먼항공,"189,800"
2024-12-04 00:00:00-14:35,샤먼항공,"189,800"
2024-12-05 00:00:00-14:05,그레이터베이항공,"116,000"
2024-12-05 00:00:00-17:15,홍콩항공,"138,100"
2024-12-05 00:00:00-14:35,제주항공,"151,700"
2024-12-05 00:00:00-17:35,샤먼항공,"189,800"
2024-12-05 00:00:00-09:50,샤먼항공,"189,800"
2024-12-06 00:00:00-14:05,그레이터베이항공,"116,000"
2024-12-06 00:00:00-17:15,홍콩항공,"138,100"
2024-12-06 00:00:00-14:35,제주항공,"160,600"
2024-12-06 00:00:00-17:35,샤먼항공,"189,800"
2024-12-06 00:00:00-09:50,홍콩익스프레스항공,"196,200"
2024-12-07 00:00:00-14:05,그레이터베이항공,"116,000"
2024-12-07 00:00:00-17:15,홍콩항공,"138,100"
2024-12-07 00:00:00-14:35,제주항공,"178,400"
2024-12-07 00:00:00-17:35,샤먼항공,"189,800"
2024-12-07 00:00:00-09:50,샤먼항공,"189,800"
2024-12-08 00:00:00-14:05,그레이터베이항공,"116,000"
2024-12-08 00:00:00-17:15,홍콩항공,"138,100"
2024-12-08 00:00:00-14:35,제주항공,"142,800"
2024-12-08 00:00:00-17:35,샤먼항공,"189,800"
2024-12-08 00:00:00-09:50,샤먼항공,"189,800"
2024-12-09 00:00:00-14:05,그레이터베이항공,"116,000"
2024-12-09 00:00:00-17:15,홍콩항공,"138,100"
2024-12-09 00:00:00-14:35,제주항공,"142,800"
2024-12-09 00:00:00-17:35,샤먼항공,"189,800"
2024-12-09 00:00:00-09:50,샤먼항공,"189,800"
2024-12-10 00:00:00-14:05,그레이터베이항공,"116,000"
2024-12-10 00:00:00-17:15,제주항공,"133,900"
2024-12-10 00:00:00-09:50,홍콩항공,"138,100"
2024-12-10 00:00:00-12:55,샤먼항공,"189,800"
2024-12-10 00:00:00-14:35,샤먼항공,"189,800"
2024-12-12 00:00:00-14:05,그레이터베이항공,"116,000"
2024-12-12 00:00:00-17:15,홍콩항공,"138,100"
2024-12-12 00:00:00-14:35,제주항공,"151,700"
2024-12-12 00:00:00-17:35,샤먼항공,"189,800"
2024-12-12 00:00:00-09:50,샤먼항공,"189,800"
2024-12-13 00:00:00-14:05,그레이터베이항공,"116,000"
2024-12-13 00:00:00-17:15,홍콩항공,"138,100"
2024-12-13 00:00:00-14:35,제주항공,"160,600"
2024-12-13 00:00:00-17:35,샤먼항공,"189,800"
2024-12-13 00:00:00-09:50,샤먼항공,"189,800"
2024-12-14 00:00:00-14:05,그레이터베이항공,"116,000"
2024-12-14 00:00:00-17:15,샤먼항공,"189,800"
2024-12-14 00:00:00-13:45,샤먼항공,"189,800"
2024-12-14 00:00:00-11:20,홍콩익스프레스항공,"196,200"
2024-12-14 00:00:00-17:55,홍콩익스프레스항공,"196,200"
2024-12-15 00:00:00-14:05,그레이터베이항공,"116,000"
2024-12-15 00:00:00-17:15,제주항공,"160,600"
2024-12-15 00:00:00-09:50,샤먼항공,"189,800"
2024-12-15 00:00:00-12:55,샤먼항공,"189,800"
2024-12-15 00:00:00-13:45,홍콩익스프레스항공,"196,200"
2024-12-16 00:00:00-14:05,그레이터베이항공,"126,600"
2024-12-16 00:00:00-17:15,제주항공,"151,700"
2024-12-16 00:00:00-09:50,샤먼항공,"189,800"
2024-12-16 00:00:00-12:55,샤먼항공,"189,800"
2024-12-16 00:00:00-13:45,홍콩익스프레스항공,"196,200"
2024-12-17 00:00:00-14:05,그레이터베이항공,"126,600"
2024-12-17 00:00:00-17:15,제주항공,"142,800"
2024-12-17 00:00:00-09:50,샤먼항공,"189,800"
2024-12-17 00:00:00-12:55,샤먼항공,"189,800"
2024-12-17 00:00:00-13:45,홍콩익스프레스항공,"196,200"
2024-12-18 00:00:00-14:05,그레이터베이항공,"126,600"
2024-12-18 00:00:00-17:15,제주항공,"142,800"
2024-12-18 00:00:00-09:50,샤먼항공,"189,800"
2024-12-18 00:00:00-12:55,샤먼항공,"189,800"
2024-12-18 00:00:00-13:45,홍콩익스프레스항공,"196,200"
2024-12-19 00:00:00-14:05,그레이터베이항공,"126,600"
2024-12-19 00:00:00-17:15,제주항공,"178,400"
2024-12-19 00:00:00-09:50,샤먼항공,"189,800"
2024-12-19 00:00:00-12:55,샤먼항공,"189,800"
2024-12-19 00:00:00-13:45,홍콩익스프레스항공,"196,200"
2024-12-20 00:00:00-14:05,그레이터베이항공,"136,100"
2024-12-20 00:00:00-17:15,샤먼항공,"189,800"
2024-12-20 00:00:00-17:55,홍콩익스프레스항공,"196,200"
2024-12-20 00:00:00-18:25,중국남방항공,"225,200"
2024-12-20 00:00:00-15:55,중국남방항공,"225,200"
2024-12-21 00:00:00-14:05,그레이터베이항공,"136,100"
2024-12-21 00:00:00-17:15,샤먼항공,"189,800"
2024-12-21 00:00:00-17:55,중국남방항공,"219,600"
2024-12-21 00:00:00-18:25,중국남방항공,"219,600"
2024-12-21 00:00:00-21:40,중국남방항공,"225,200"
2024-12-22 00:00:00-14:05,그레이터베이항공,"126,600"
2024-12-22 00:00:00-17:15,샤먼항공,"189,800"
2024-12-22 00:00:00-17:55,중국남방항공,"223,400"
2024-12-22 00:00:00-18:25,중국남방항공,"223,400"
2024-12-22 00:00:00-13:45,샤먼항공,"226,100"
2024-12-23 00:00:00-14:05,그레이터베이항공,"136,100"
2024-12-23 00:00:00-17:15,샤먼항공,"189,800"
2024-12-23 00:00:00-17:55,샤먼항공,"226,100"
2024-12-23 00:00:00-18:25,제주항공,"231,800"
2024-12-23 00:00:00-13:45,홍콩익스프레스항공,"234,800"
2024-12-24 00:00:00-14:05,그레이터베이항공,"136,100"
2024-12-24 00:00:00-17:15,샤먼항공,"189,800"
2024-12-24 00:00:00-13:45,샤먼항공,"189,800"
2024-12-24 00:00:00-11:20,홍콩익스프레스항공,"234,800"
2024-12-24 00:00:00-17:55,홍콩익스프레스항공,"234,800"
2024-12-25 00:00:00-13:45,샤먼항공,"189,800"
2024-12-25 00:00:00-11:20,샤먼항공,"189,800"
2024-12-25 00:00:00-17:55,그레이터베이항공,"192,900"
2024-12-25 00:00:00-18:25,홍콩익스프레스항공,"196,200"
2024-12-25 00:00:00-14:05,홍콩익스프레스항공,"209,100"
2024-12-26 00:00:00-14:05,그레이터베이항공,"164,500"
2024-12-26 00:00:00-17:15,샤먼항공,"189,800"
2024-12-26 00:00:00-17:55,홍콩익스프레스항공,"196,200"
2024-12-26 00:00:00-18:25,홍콩익스프레스항공,"209,100"
2024-12-26 00:00:00-12:35,제주항공,"231,800"
2024-12-27 00:00:00-14:05,그레이터베이항공,"136,100"
2024-12-27 00:00:00-17:15,샤먼항공,"189,800"
2024-12-27 00:00:00-17:55,홍콩익스프레스항공,"196,200"
2024-12-27 00:00:00-18:25,홍콩익스프레스항공,"209,100"
2024-12-27 00:00:00-12:35,샤먼항공,"212,700"
2024-12-28 00:00:00-13:45,샤먼항공,"189,800"
2024-12-28 00:00:00-11:20,샤먼항공,"189,800"
2024-12-28 00:00:00-17:55,그레이터베이항공,"192,900"
2024-12-28 00:00:00-18:25,홍콩익스프레스항공,"212,600"
2024-12-28 00:00:00-14:05,홍콩익스프레스항공,"221,900"
2024-12-29 00:00:00-14:05,그레이터베이항공,"145,600"
2024-12-29 00:00:00-17:15,샤먼항공,"189,800"
2024-12-29 00:00:00-17:55,홍콩익스프레스항공,"199,700"
2024-12-29 00:00:00-18:25,홍콩익스프레스항공,"221,900"
2024-12-29 00:00:00-12:35,제주항공,"231,800"
2024-12-31 00:00:00-14:05,그레이터베이항공,"136,100"
2024-12-31 00:00:00-17:15,홍콩익스프레스항공,"196,200"
2024-12-31 00:00:00-12:35,홍콩익스프레스항공,"209,100"
2024-12-31 00:00:00-15:35,샤먼항공,"212,700"
2024-12-31 00:00:00-21:55,홍콩익스프레스항공,"221,900"
2025-01-01 00:00:00-12:35,홍콩익스프레스항공,"196,200"
2025-01-01 00:00:00-15:35,홍콩익스프레스항공,"209,100"
2025-01-01 00:00:00-21:55,그레이터베이항공,"227,800"
2025-01-01 00:00:00-00:55,홍콩익스프레스항공,"234,800"
2025-01-01 00:00:00-14:05,홍콩항공,"306,500"
2025-01-02 00:00:00-12:35,홍콩익스프레스항공,"196,200"
2025-01-02 00:00:00-15:35,홍콩익스프레스항공,"209,100"
2025-01-02 00:00:00-21:55,홍콩익스프레스항공,"221,900"
2025-01-02 00:00:00-00:55,그레이터베이항공,"227,800"
2025-01-02 00:00:00-15:55,제주항공,"231,800"
2025-01-03 00:00:00-12:35,홍콩익스프레스항공,"196,200"
2025-01-03 00:00:00-15:35,홍콩익스프레스항공,"209,100"
2025-01-03 00:00:00-21:55,그레이터베이항공,"227,800"
2025-01-03 00:00:00-00:55,제주항공,"231,800"
2025-01-03 00:00:00-14:05,홍콩항공,"243,400"
2025-01-04 00:00:00-12:35,홍콩익스프레스항공,"196,200"
2025-01-04 00:00:00-15:35,홍콩익스프레스항공,"212,600"
2025-01-04 00:00:00-21:55,홍콩익스프레스항공,"221,900"
2025-01-04 00:00:00-00:55,그레이터베이항공,"227,800"
2025-01-04 00:00:00-15:55,홍콩항공,"243,400"
2025-01-05 00:00:00-12:35,홍콩익스프레스항공,"199,700"
2025-01-05 00:00:00-15:35,제주항공,"205,100"
2025-01-05 00:00:00-09:50,홍콩익스프레스항공,"212,600"
2025-01-05 00:00:00-12:55,홍콩익스프레스항공,"221,900"
2025-01-05 00:00:00-21:55,그레이터베이항공,"227,800"
2025-01-06 00:00:00-09:50,제주항공,"205,100"
2025-01-06 00:00:00-12:55,홍콩익스프레스항공,"221,900"
2025-01-06 00:00:00-21:55,그레이터베이항공,"227,800"
2025-01-06 00:00:00-00:55,홍콩익스프레스항공,"234,800"
2025-01-06 00:00:00-14:05,홍콩항공,"243,400"
2025-01-07 00:00:00-12:35,홍콩익스프레스항공,"196,200"
2025-01-07 00:00:00-15:35,홍콩익스프레스항공,"196,200"
2025-01-07 00:00:00-21:55,제주항공,"205,100"
2025-01-07 00:00:00-00:55,그레이터베이항공,"227,800"
2025-01-07 00:00:00-09:50,홍콩익스프레스항공,"234,800"
2025-01-08 00:00:00-09:50,제주항공,"178,400"
2025-01-08 00:00:00-12:55,홍콩익스프레스항공,"209,100"
2025-01-08 00:00:00-12:35,홍콩익스프레스항공,"209,100"
2025-01-08 00:00:00-15:35,그레이터베이항공,"227,800"
2025-01-08 00:00:00-21:55,홍콩항공,"243,400"
2025-01-09 00:00:00-21:55,홍콩익스프레스항공,"196,200"
2025-01-09 00:00:00-00:55,제주항공,"205,100"
2025-01-09 00:00:00-09:50,홍콩익스프레스항공,"209,100"
2025-01-09 00:00:00-12:55,그레이터베이항공,"227,800"
2025-01-09 00:00:00-12:35,홍콩항공,"243,400"
2025-01-10 00:00:00-21:55,홍콩익스프레스항공,"196,200"
2025-01-10 00:00:00-00:55,홍콩익스프레스항공,"196,200"
2025-01-10 00:00:00-15:55,홍콩익스프레스항공,"209,100"
2025-01-10 00:00:00-19:00,그레이터베이항공,"227,800"
2025-01-10 00:00:00-12:35,제주항공,"231,800"
2025-01-11 00:00:00-21:55,홍콩익스프레스항공,"199,700"
2025-01-11 00:00:00-00:55,홍콩익스프레스항공,"209,100"
2025-01-11 00:00:00-12:35,그레이터베이항공,"227,800"
2025-01-11 00:00:00-15:35,홍콩익스프레스항공,"234,800"
